QGC WPL 110
0	0	0	16	0	0	0	0	0	0	0	1
1	0	3	21	0	0	0	1	33.42952	-84.16962	0	1
1	0	3	21	0	0	0	1	33.42952	-84.16962	0	1
1	0	3	21	0	0	0	1	33.42952	-84.16962	0	1
1	0	3	21	0	0	0	1	33.42952	-84.16962	0	1
1	0	3	21	0	0	0	1	33.42952	-84.16962	0	1
1	0	3	21	0	0	0	1	33.42952	-84.16962	0	1
1	0	3	21	0	0	0	1	33.42952	-84.16962	0	1
1	0	3	21	0	0	0	1	33.42952	-84.16962	0	1
1	0	3	21	0	0	0	1	33.42952	-84.16962	0	1
